id,longitude,latitude
1,-82.99194508,40.04649963
2,-82.99584706,40.03738548
3,-82.99584706,40.03738548
4,-82.99697268,40.02674247
5,-82.99160441,40.03612997
6,-82.994716,40.04691778
7,-82.99793728,40.04385713
8,-82.98986012,40.03789279
9,-82.99602685,40.03216463
10,-82.99362168,40.0372023
11,-82.99622928,40.04306267
12,-82.99653096,40.04616299
13,-82.9902149,40.03625568
14,-82.99069847,40.03985189
15,-82.99403717,40.03655089
16,-82.99055415,40.04366753
17,-82.99364122,40.04178216
18,-82.99584715,40.03075066
19,-82.99627301,40.0369552
30005,-82.99410604,40.03559228
30006,-82.9913903,40.03880838
30007,-82.99169896,40.03550383
30008,-82.99288188,40.04491469
30009,-82.99573021,40.03448034
30010,-82.99472001,40.0475429
30011,-82.99483719,40.03577767